"","Date","Hour.CST.","Fargo","Fargo.1","Fargo.2","Fargo.3","Fargo.4","Fargo.5","Fargo.6","Fargo.7","Fargo.8","Fargo.9","Fargo.10","Fargo.11","Fargo.12","Fargo.13","Fargo.14","Fargo.15","Fargo.16","Fargo.17","Fargo.18"
"193","2019-01-08","1000","13","66","29","28","20.8","33.7","307","10","8","M","985","3","-7","12","63","25.2","37.1","299","8"
"194","2019-01-08","1100","12","65","29","27","21.9","33.3","308","9","23","M","986","2","-8","12","62","26.6","36.8","300","7"
"195","2019-01-08","1200","13","64","29","27","20.6","30.1","311","9","29","M","987","3","-7","12","63","24.6","35.1","303","7"
"196","2019-01-08","1300","13","64","29","27","21.9","31.6","310","9","24","M","987","3","-7","13","62","26.4","37.7","302","7"
"197","2019-01-08","1400","13","64","28","26","20.9","33.8","307","9","21","M","988","3","-6","13","62","25.4","37.3","299","8"
"198","2019-01-08","1500","13","66","28","26","20.4","31.6","308","10","18","M","989","3","-7","12","63","24.7","36.2","300","8"
"199","2019-01-08","1600","12","65","28","26","19.1","28.7","311","10","13","M","990","2","-7","12","63","22.8","34.7","303","8"
"200","2019-01-08","1700","11","66","28","26","17.7","28.1","312","9","4","M","991","1","-8","11","64","21.3","31.3","303","8"
"201","2019-01-08","1800","9","68","28","25","14.3","23.1","307","9","0","M","992","1","-8","9","67","17.6","26.5","300","8"
"202","2019-01-08","1900","8","68","28","24","14.8","23.4","308","9","0","M","993","0","-10","9","66","18.2","28.0","300","7"
"203","2019-01-08","2000","8","68","27","24","14.8","23.3","312","8","0","M","993","-1","-11","8","66","17.8","26.5","303","7"
"204","2019-01-08","2100","7","69","27","23","13.5","20.9","313","8","0","M","994","-1","-10","8","68","16.3","25.0","305","8"
"205","2019-01-08","2200","7","67","26","22","16.1","25.6","323","11","0","M","995","-2","-12","7","66","18.5","27.9","316","10"
"206","2019-01-08","2300","6","66","26","22","15.5","25.0","328","10","0","M","995","-3","-13","6","65","17.5","28.5","321","9"
"207","2019-01-08","2400","5","67","26","21","14.3","23.6","323","9","0","M","996","-4","-14","5","66","16.5","26.5","316","8"
"208","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"209","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"210","2019-01-09","100","4","67","25","21","13.5","21.3","320","8","0","M","997","-5","-15","4","67","15.9","23.6","313","7"
"211","2019-01-09","200","3","68","25","20","12.9","21.4","315","9","0","M","998","-5","-16","3","67","15.3","25.0","308","8"
"212","2019-01-09","300","2","69","24","20","12.3","19.6","317","8","0","M","999","-6","-16","3","68","14.5","20.0","309","7"
"213","2019-01-09","400","2","69","24","19","11.2","17.5","317","9","0","M","999","-6","-16","2","69","13.3","21.4","310","7"
"214","2019-01-09","500","1","70","24","19","9.9","16.4","321","10","0","M","1000","-7","-16","1","69","11.6","18.5","314","8"
"215","2019-01-09","600","1","71","23","18","8.5","13.6","316","8","0","M","1000","-7","-15","1","70","10.1","15.8","308","7"
"216","2019-01-09","700","0","71","23","18","7.2","13.2","313","8","0","M","1000","-7","-15","0","71","8.8","15.6","305","8"
"217","2019-01-09","800","-1","73","23","18","5.9","9.7","311","8","0","M","1001","-8","-14","0","71","7.6","10.8","303","7"
"218","2019-01-09","900","-1","73","22","17","5.6","8.8","310","9","2","M","1001","-8","-13","-1","72","7.1","10.7","302","7"
"219","2019-01-09","1000","1","71","22","17","7.5","13.3","314","10","14","M","1002","-7","-14","0","71","8.8","14.3","305","8"
"220","2019-01-09","1100","2","69","22","17","9.6","15.7","333","16","23","M","1002","-6","-14","2","69","10.9","16.4","326","14"
"221","2019-01-09","1200","3","70","22","18","9.1","14.1","353","15","30","M","1002","-5","-13","2","70","10.5","15.8","346","13"
"222","2019-01-09","1300","4","71","22","19","8.2","13.3","347","14","32","M","1001","-4","-11","3","71","9.1","13.9","341","12"
"223","2019-01-09","1400","5","71","22","19","6.6","11.8","350","17","30","M","1001","-3","-8","4","71","7.4","12.1","342","13"
"224","2019-01-09","1500","5","71","23","20","5.8","10.6","357","15","24","M","1001","-2","-7","5","71","6.6","11.2","349","13"
"225","2019-01-09","1600","6","71","23","20","4.9","8.2","343","18","16","M","1001","-2","-5","5","71","5.5","9.5","336","17"
"226","2019-01-09","1700","5","73","23","20","5.3","8.5","337","15","2","M","1001","-2","-6","5","72","6.1","9.7","331","12"
"227","2019-01-09","1800","5","74","23","20","4.5","7.6","5","26","0","M","1000","-1","-5","5","74","5.2","8.7","359","25"
"228","2019-01-09","1900","5","73","22","20","3.6","6.8","25","10","0","M","1000","-2","-4","5","73","4.0","7.8","19","9"
"229","2019-01-09","2000","5","75","22","19","5.9","10.8","66","13","0","M","999","-1","-7","4","75","7.0","12.4","63","11"
"230","2019-01-09","2100","4","77","22","19","4.9","11.2","55","16","0","M","1000","-1","-6","4","77","5.5","11.3","52","15"
"231","2019-01-09","2200","5","76","22","19","4.6","10.9","50","19","0","M","998","-1","-6","4","76","5.2","11.8","45","18"
"232","2019-01-09","2300","5","75","22","19","4.9","10.8","67","18","0","M","999","-2","-6","4","75","5.6","12.9","63","15"
"233","2019-01-09","2400","5","74","22","19","4.6","10.8","84","21","0","M","998","-1","-5","5","74","5.1","11.8","78","21"
"234","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"235","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"236","2019-01-10","100","6","72","22","19","2.5","6.1","180","33","0","M","998","-1","6","6","72","2.7","6.0","174","34"
"237","2019-01-10","200","7","71","22","19","5.0","10.9","124","22","0","M","997","-1","-4","7","71","5.6","11.8","118","21"
"238","2019-01-10","300","7","73","22","19","5.7","12.2","159","12","0","M","997","0","-4","7","72","6.4","12.3","154","12"
"239","2019-01-10","400","8","72","21","19","6.1","11.3","156","13","0","M","996","1","-4","8","72","6.8","12.6","150","12"
"240","2019-01-10","500","8","71","21","19","8.2","15.9","139","12","0","M","995","0","-6","8","71","9.1","16.3","134","11"
"241","2019-01-10","600","9","71","21","18","8.4","14.9","142","13","0","M","995","1","-5","8","70","9.5","16.0","137","11"
"242","2019-01-10","700","9","70","21","18","8.2","16.2","141","13","0","M","994","1","-4","9","70","9.2","17.0","136","12"
"243","2019-01-10","800","10","69","21","18","9.5","17.3","132","12","0","M","993","1","-5","10","69","10.8","19.5","127","11"
"244","2019-01-10","900","10","68","21","18","10.4","19.0","135","12","2","M","993","2","-5","10","68","11.6","20.3","130","11"
"245","2019-01-10","1000","11","67","21","18","12.4","22.4","143","13","7","M","992","2","-5","11","67","14.1","24.3","138","12"
"246","2019-01-10","1100","12","67","21","19","11.6","19.6","148","13","17","M","992","3","-3","12","66","13.2","21.1","144","11"
"247","2019-01-10","1200","14","65","21","19","14.1","22.8","158","12","26","M","991","5","-2","14","64","15.7","24.4","153","12"
"248","2019-01-10","1300","15","67","22","20","12.6","20.7","158","13","27","M","990","6","0","15","66","14.3","22.0","153","12"
"249","2019-01-10","1400","17","68","22","21","11.9","21.3","159","14","26","M","989","8","2","16","67","13.3","24.6","155","12"
"250","2019-01-10","1500","18","68","22","21","13.5","23.9","162","11","22","M","988","9","3","17","67","15.2","25.6","158","11"
"251","2019-01-10","1600","18","70","23","21","14.0","25.4","163","11","15","M","989","10","3","18","69","15.7","26.9","159","11"
"252","2019-01-10","1700","18","72","23","21","12.1","23.9","163","11","4","M","988","10","4","18","71","13.5","24.5","159","11"
"253","2019-01-10","1800","17","76","23","21","10.0","17.8","163","11","0","M","988","11","4","17","75","11.4","18.8","158","10"
"254","2019-01-10","1900","17","76","23","21","9.4","16.2","156","11","0","M","987","10","4","17","75","10.7","17.5","151","10"
"255","2019-01-10","2000","16","73","23","21","9.0","15.7","151","12","0","M","987","9","4","16","73","10.3","17.2","146","11"
"256","2019-01-10","2100","16","74","22","21","8.9","16.2","150","11","0","M","987","9","3","16","74","10.2","17.9","145","11"
"257","2019-01-10","2200","16","76","22","20","7.1","14.6","153","11","0","M","987","10","5","16","75","8.2","16.3","148","10"
"258","2019-01-10","2300","15","79","22","20","5.7","9.8","158","9","0","M","987","10","6","16","78","6.7","11.6","153","8"
"259","2019-01-10","2400","15","80","22","20","6.8","11.9","163","9","0","M","987","10","4","15","79","7.9","14.3","158","9"
"260","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"261","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"262","2019-01-11","100","15","79","22","20","8.8","14.4","164","9","0","M","987","10","3","16","78","10.0","16.5","160","8"
"263","2019-01-11","200","15","80","22","20","7.9","12.8","161","9","0","M","987","10","3","15","79","9.2","13.9","157","8"
"264","2019-01-11","300","15","81","22","20","7.3","12.1","160","9","0","M","987","10","3","15","80","8.5","13.2","155","8"
"265","2019-01-11","400","14","82","22","20","6.6","11.2","160","8","0","M","987","9","3","14","82","7.7","12.1","156","8"
"266","2019-01-11","500","13","83","22","20","5.6","9.1","161","8","0","M","987","9","3","13","83","6.6","10.6","157","8"
"267","2019-01-11","600","12","85","22","19","3.5","6.6","162","8","0","M","987","9","5","13","84","4.5","7.5","158","8"
"268","2019-01-11","700","12","86","21","19","2.7","5.7","171","16","0","M","987","9","12","13","85","3.5","7.3","164","16"
"269","2019-01-11","800","12","87","21","19","2.2","5.0","171","11","0","M","987","8","12","12","86","3.0","5.8","168","9"
"270","2019-01-11","900","11","88","21","19","1.2","4.2","281","62","2","M","989","8","11","12","87","2.0","4.9","228","61"
"271","2019-01-11","1000","10","88","21","19","2.8","6.0","350","9","11","M","989","7","10","10","88","3.3","6.6","346","8"
"272","2019-01-11","1100","13","86","21","19","3.6","7.0","343","12","21","M","990","10","6","13","85","3.8","7.2","340","12"
"273","2019-01-11","1200","14","82","21","20","5.7","9.5","351","12","28","M","990","10","4","14","83","6.4","10.1","345","10"
"274","2019-01-11","1300","17","79","22","21","6.5","11.3","355","15","30","M","989","11","6","16","80","7.3","13.8","349","13"
"275","2019-01-11","1400","18","78","22","22","7.9","12.7","354","16","29","M","990","12","7","17","79","9.0","13.7","349","12"
"276","2019-01-11","1500","19","78","23","22","8.0","13.7","5","15","21","M","990","13","7","18","78","9.4","14.8","359","14"
"277","2019-01-11","1600","19","79","23","23","9.7","16.9","6","16","15","M","991","13","6","18","79","11.6","17.8","1","15"
"278","2019-01-11","1700","19","81","23","23","10.0","17.4","8","15","2","M","992","14","6","19","81","12.0","18.5","3","12"
"279","2019-01-11","1800","19","85","23","23","8.7","17.5","1","17","0","M","992","15","7","19","85","10.3","18.4","355","14"
"280","2019-01-11","1900","19","88","23","23","8.0","13.2","351","15","0","M","993","16","7","18","88","9.7","15.2","344","10"
"281","2019-01-11","2000","18","90","23","22","8.2","12.9","352","17","0","M","993","16","7","18","90","9.7","14.8","347","12"
"282","2019-01-11","2100","18","91","23","22","7.4","11.7","351","12","0","M","993","16","7","18","91","8.8","13.1","345","11"
"283","2019-01-11","2200","18","92","23","22","6.8","13.1","358","15","0","M","994","16","8","18","92","8.0","14.2","352","12"
"284","2019-01-11","2300","18","92","23","22","7.1","12.3","355","17","0","M","994","16","8","18","92","8.4","14.7","350","13"
"285","2019-01-11","2400","19","94","23","22","8.1","13.2","3","16","0","M","994","17","7","18","94","9.7","16.5","359","14"
"286","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"287","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"288","2019-01-12","100","18","95","23","22","7.4","12.6","5","14","0","M","994","17","8","18","95","9.0","14.7","1","14"
"289","2019-01-12","200","18","94","23","22","7.2","12.3","354","14","0","M","995","17","8","18","94","8.6","13.1","347","12"
"290","2019-01-12","300","18","94","23","22","7.0","10.9","349","12","0","M","995","17","8","18","94","8.4","11.7","342","9"
"291","2019-01-12","400","18","94","24","22","6.0","10.3","352","15","0","M","995","17","9","18","94","7.1","11.6","345","9"
"292","2019-01-12","500","19","94","24","23","4.9","9.1","355","14","0","M","995","17","10","18","94","5.6","10.9","349","12"
"293","2019-01-12","600","19","94","24","23","4.9","8.5","1","13","0","M","996","18","11","19","94","5.6","9.7","355","13"
"294","2019-01-12","700","20","94","24","23","4.1","7.3","357","12","0","M","996","18","13","19","94","4.4","7.1","352","12"
"295","2019-01-12","800","20","95","24","23","4.1","7.1","5","13","0","M","996","19","13","20","95","4.4","7.0","0","12"
"296","2019-01-12","900","21","95","24","23","3.0","5.3","22","12","1","M","997","20","21","21","95","2.9","5.3","17","11"
"297","2019-01-12","1000","22","96","24","23","2.6","5.2","29","10","3","M","997","21","22","22","95","2.4","4.6","26","11"
"298","2019-01-12","1100","23","96","24","23","1.8","5.0","40","15","7","M","997","22","23","23","96","1.7","3.6","37","14"
"299","2019-01-12","1200","24","96","24","24","1.2","3.2","63","14","9","M","996","23","24","24","96","1.1","3.1","61","13"
"300","2019-01-12","1300","25","96","24","24","1.1","2.7","355","16","9","M","996","24","25","25","96","0.9","2.4","351","16"
"301","2019-01-12","1400","25","96","25","24","1.6","2.9","330","16","7","M","996","24","25","25","97","1.2","2.6","325","17"
"302","2019-01-12","1500","25","96","25","25","2.0","4.5","323","10","6","M","996","24","25","25","97","1.8","4.2","316","9"
"303","2019-01-12","1600","26","96","25","25","2.0","3.9","340","13","4","M","996","25","26","25","97","2.0","3.7","333","12"
"304","2019-01-12","1700","26","96","25","25","1.8","3.2","330","11","1","M","996","25","26","25","97","1.8","3.2","325","10"
"305","2019-01-12","1800","25","96","25","25","1.5","3.5","353","13","0","M","996","24","25","25","97","1.7","3.4","346","14"
"306","2019-01-12","1900","25","96","25","25","0.5","1.6","322","20","0","M","997","24","25","25","97","0.4","1.5","322","20"
"307","2019-01-12","2000","25","96","25","25","0.0","0.0","0","0","0","M","996","24","25","25","97","0.0","0.0","0","0"
"308","2019-01-12","2100","25","97","25","25","0.1","1.7","252","1","0","M","996","24","25","25","97","0.2","1.5","231","11"
"309","2019-01-12","2200","24","96","25","25","0.8","2.1","284","7","0","M","997","23","24","25","97","1.3","2.6","270","15"
"310","2019-01-12","2300","24","96","26","25","0.3","2.5","278","5","0","M","996","23","24","24","96","0.5","2.2","269","5"
"311","2019-01-12","2400","24","96","26","25","1.4","3.6","187","6","0","M","996","23","24","24","97","1.6","3.7","181","6"
"312","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"313","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"314","2019-01-13","100","25","94","26","25","3.8","7.2","180","11","0","M","995","23","19","25","95","4.0","6.8","175","11"
"315","2019-01-13","200","25","92","26","25","5.2","8.8","183","9","0","M","995","23","17","25","93","5.5","8.6","178","9"
"316","2019-01-13","300","25","89","26","25","5.3","9.2","192","9","0","M","996","22","18","25","89","5.6","10.0","187","8"
"317","2019-01-13","400","25","90","26","25","6.8","11.2","187","8","0","M","995","22","16","25","89","7.3","11.7","182","8"
"318","2019-01-13","500","25","90","26","25","7.5","11.9","184","9","0","M","995","22","15","25","89","8.0","12.2","180","8"
"319","2019-01-13","600","25","90","26","25","8.3","14.8","188","9","0","M","994","22","15","25","89","9.0","15.8","184","8"
"320","2019-01-13","700","25","89","26","25","10.8","18.0","200","10","0","M","994","22","13","25","88","11.7","19.4","196","10"
"321","2019-01-13","800","24","89","26","25","12.4","20.3","203","10","0","M","994","21","11","24","89","13.9","22.8","199","10"
"322","2019-01-13","900","23","91","26","25","11.0","18.7","207","11","0","M","994","21","11","23","90","12.3","20.5","202","10"
